Customer/ID,logreg_proba,true_label,rf_proba,lgbm_final_proba,attn_proba,hybrid_proba,weighted_ensemble_proba,voted_pred_best
4595.0,0.21259608148605535,0,0.08,0.10336790905779172,0.16346195,1.4818674e-22,0.10026998086594306,0
8735.0,0.3719719590257614,0,0.1,0.03927692164479317,0.46303785,4.85479e-18,0.1089802723960141,0
1949.0,0.4176467766135854,0,0.08,0.24575487238463914,0.18890122,0.027141528,0.1634911393767503,0
1950.0,0.4346292457750709,0,0.26,0.022067113475091406,0.17440292,1.0924647e-14,0.20608305862003454,0
1537.0,0.27303514499085946,0,0.04,0.14657860970797376,0.16512933,2.1954715e-28,0.09527709741147808,0
7036.0,0.16000083752335148,0,0.04,0.21982781185312505,0.12645806,1.4398177e-06,0.10594842730827267,0
1917.0,0.42764124306613255,0,0.11,0.2999862159893768,0.16241457,3.7858498e-11,0.19875998910342632,0
7393.0,0.15036225695711647,0,0.23,0.14999302641409604,0.18132584,4.475136e-12,0.1980341336199405,0
2115.0,0.8517938696701047,1,0.97,0.591073340918242,0.27728096,0.56804615,0.8445013892424831,1
8848.0,0.6566540093997677,0,0.41,0.46208989499178243,0.60748595,3.594669e-18,0.4502923694375115,0
1943.0,0.42048777471369614,0,0.14,0.07490734343055128,0.2774764,0.99999976,0.14852098050053503,0
6491.0,0.18197046587984037,0,0.52,0.07512606568682052,0.73343873,0.0,0.3527348662940303,0
784.0,0.2377480169024852,0,0.22,0.5059292875438057,0.13092166,0.00020978463,0.3075535879533903,0
9146.0,0.4412866575929017,0,0.43,0.2659338311187354,0.18542857,0.78678715,0.3819088150949108,0
9557.0,0.467275636795545,0,0.15,0.009803508100381162,0.51274174,1.6090718e-17,0.13966861610966888,0
8864.0,0.061452804710476004,0,0.12,0.5250556768410953,0.22313926,1.7424079e-13,0.2356619835233762,0
74.0,0.13886886125561965,0,0.21,0.002952883981214193,0.12837376,0.9999992,0.14077275131992623,0
1920.0,0.15837600824862924,0,0.18,0.04272942773532514,0.1602185,3.9233986e-16,0.13665642914546047,0
1656.0,0.48548222922591217,0,0.31,0.012684867175267182,0.19185358,6.6509147e-06,0.2383536830751714,0
6460.0,0.7308909836419929,0,0.24,0.07786482527817927,0.13360447,0.9999999,0.2404485459476531,0
1176.0,0.097195607364522,0,0.03,0.24505074196190915,0.16461244,2.3775345e-19,0.10123478332502495,0
120.0,0.03408355416255778,0,0.14,0.027430944058668316,0.22486058,0.0,0.0956376386338563,0
1633.0,0.55036988166013,1,0.56,0.3876632160451101,0.40535012,0.9929714,0.507335952979546,1
1896.0,0.12225424317208697,0,0.1,0.07460662626946063,0.23602952,1.9143751e-15,0.0946074121980469,0
1871.0,0.00649401655534834,0,0.12,0.0022584596401179027,0.12083704,0.00060868624,0.0733269395475702,0
630.0,0.5231757483562144,0,0.18,0.07812456009041074,0.12927718,0.9999999,0.18375494286274469,0
8784.0,0.46219452435501657,0,0.25,0.04754647259361248,0.31388578,1.0870123e-19,0.21048339421358542,0
7544.0,0.3260462992264415,0,0.24,0.8976907689338762,0.86067146,9.102816e-23,0.4459118606028071,0
75.0,0.0020846327200813243,0,0.05,0.006086356869419419,0.12606739,2.96272e-25,0.03203437033283397,0
6302.0,0.22292793742885247,0,0.04,0.13390905573365317,0.13108294,0.058379292,0.0864655104629812,0
9615.0,0.4037096804651578,0,0.16,0.7728745838381792,0.25328094,3.783555e-18,0.3682333431979695,0
147.0,0.19661437832262005,0,0.15,0.3013984537821006,0.16744933,0.35115948,0.20008097396689217,0
8913.0,0.16982728849871673,0,0.07,0.009481690559901718,0.33580485,3.9333776e-13,0.0618272360178422,0
9846.0,0.0838231209066205,0,0.21,0.07867262143474145,0.28541183,4.0574357e-37,0.15798409852108447,0
1150.0,0.29289480441283183,0,0.35,0.4534752229572895,0.17736737,2.0878951e-11,0.37533204732847003,0
524.0,0.5464875888710075,0,0.11,0.09870918180958087,0.19538695,1.0,0.150261513429975,0
1593.0,0.305879318686555,0,0.04,0.27824414454563806,0.17437543,1.0929983e-14,0.1380611752323469,0
1938.0,0.2922129439521306,0,0.18,0.07624632642878035,0.14367807,0.9998616,0.16009519232384717,0
349.0,0.258893022935335,0,0.2,0.16915963271111362,0.21053721,5.851486e-10,0.19663719210686761,0
9457.0,0.24052620846629966,0,0.33,0.17592107988815037,0.24812071,7.2352314e-14,0.2748289448130751,0
1255.0,0.1577015824521053,0,0.41,0.051390408752519115,0.107129075,5.270777e-08,0.2771872808709663,0
821.0,0.11331530849961331,0,0.11,0.6217160337740316,0.19222736,0.9725148,0.2638463409821708,0
8110.0,0.0959869183296226,0,0.13,0.017741086972807865,0.3421635,1.6536546e-28,0.09292101792480463,0
8170.0,0.4767612064233695,0,0.37,0.3206787879816232,0.47928363,4.48124e-24,0.36587975703682396,0
7612.0,0.24090350651745715,0,0.13,0.20426460999658708,0.1387341,1.41422065e-11,0.16336973365072185,0
4562.0,0.29743894091858275,0,0.09,0.2539687277731645,0.18608376,0.9979677,0.15993451242380763,0
430.0,0.0687006383606576,0,0.08,0.013492526113365674,0.7036887,2.9834966e-26,0.05891782167007547,0
8820.0,0.13724003536440627,0,0.1,0.18112250967281993,0.19309628,2.1290834e-15,0.12806075643828663,0
1695.0,0.15419619641131485,0,0.15,0.10682903185107126,0.13544537,7.20706e-27,0.13746832919645288,0
9811.0,0.3981706185376031,0,0.18,0.04283015647890784,0.31385067,8.42458e-14,0.16066610879743265,0
86.0,0.2530799292924144,0,0.36,0.002492525179463197,0.14902037,5.076074e-08,0.24205575048308042,0
289.0,0.1582971881519506,0,0.14,0.04649963003188763,0.10253832,0.998871,0.11377960782476136,0
7056.0,0.3700646625814812,0,0.09,0.6315062529510095,0.38272882,0.0001392197,0.280458342143451,0
744.0,0.36078873280639023,0,0.25,0.30428326155330604,0.19513808,0.002734061,0.27736385174663086,0
7464.0,0.4567976452469846,0,0.28,0.6279354958510766,0.32203713,5.691788e-16,0.40206041328002146,0
325.0,0.004484782510318529,0,0.03,0.0017227492660574506,0.20145062,0.00014409106,0.01896530303084909,0
245.0,0.0608402205211044,0,0.11,0.13053116429092312,0.18687738,7.405152e-05,0.11124337133938739,0
8812.0,0.43038848313737327,0,0.18,0.053192454684090465,0.25358987,1.8012051e-13,0.16699658471896447,0
9028.0,0.24173791414992282,0,0.08,0.013007327080538698,0.23058201,1.0658344e-09,0.0760759895391539,0
736.0,0.11270556804913878,0,0.04,0.052041754300660575,0.21636233,0.0009240667,0.05088308309511205,0
7157.0,0.009411981368468983,0,0.16,0.4106106550232027,0.1585527,1.4686034e-07,0.22012439464380773,0
8756.0,0.00830342553004726,0,0.17,0.0021729722133545133,0.15143886,0.0,0.1034822342170111,0
9180.0,0.4018090696573193,0,0.0,0.36333014608252,0.25153533,3.9734455e-17,0.14917995079048793,0
9327.0,0.3104048225785042,0,0.3,0.1370093642810873,0.7312991,2.4028282e-25,0.25214329154217663,0
4577.0,0.5055768756571458,0,0.14,0.7798938288511067,0.1812161,0.0007442019,0.3685258362210466,0
1765.0,0.02475681815600072,0,0.26,0.01519696958843657,0.18304564,0.33521655,0.16303477269213107,0
2128.0,0.07953325853507727,0,0.15,0.025191069508189914,0.17176768,0.9999227,0.10551064670596472,0
1460.0,0.4749110245817108,0,0.27,0.057441013458798,0.18325636,0.99946785,0.22672340649581052,0
561.0,0.8428032238217907,1,0.67,0.6998957206046705,0.57207173,0.99997437,0.6962490385635803,1
8762.0,0.40723171955100307,0,0.07,0.09677864648349783,0.22169308,3.5091443e-09,0.11175676590014966,0
9482.0,0.442430425223523,0,0.35,0.8594785099597861,0.37113482,3.2418518e-13,0.5120865955102881,1
6486.0,0.7738070354335852,0,0.74,0.45494470943073473,0.52108234,0.06577787,0.657864116372579,1
10168.0,0.42602209154237036,0,0.2,0.8117992627051414,0.64856887,1.1163117e-24,0.4061419879657795,0
6446.0,0.12607577127321765,0,0.27,0.7560780761891862,0.14340942,0.99834967,0.40143099998407766,0
6199.0,0.1768129636487542,0,0.08,0.3729924352399061,0.20142314,4.9419337e-05,0.17757902693684727,0
1930.0,0.38551886134034147,0,0.16,0.07266279682748085,0.16967456,1.2712518e-14,0.15635072518227844,0
9520.0,0.30661901923034185,0,0.09,0.5309078867261505,0.37488168,2.447927e-14,0.24393426794087933,0
1616.0,0.5813422363132263,0,0.2,0.3245309754432249,0.41876882,3.8770925e-19,0.27549351626429014,0
7737.0,0.2295214882831094,0,0.09,0.23406480046455425,0.22482227,5.5800164e-09,0.14717158896767724,0
7864.0,0.296683646557262,0,0.06,0.0016615825136822892,0.1928171,1.2467638e-21,0.06616683940983088,0
131.0,0.40643008160456157,0,0.25,0.2357191256896461,0.24209753,0.36678955,0.26135874586735,0
1157.0,0.1537778575451813,0,0.16,0.04723604437764854,0.14221478,3.8328168e-17,0.1255485990678127,0
1192.0,0.18922504307270255,0,0.22,0.16603084313141778,0.21069829,9.592067e-15,0.20073175724669562,0
495.0,0.3553781467297213,0,0.07,0.09343573555231728,0.2291097,0.9138731,0.10556853533866732,0
7367.0,0.37412006306102535,0,0.06,0.33573209077233346,0.37010768,1.0177195e-08,0.1741316335378026,0
1457.0,0.22426706550279288,0,0.3,0.16659262604088615,0.1483913,1.893174e-06,0.25240449436254514,0
8271.0,0.2654799378723875,0,0.01,0.0034974532581415947,0.17868862,6.5045755e-13,0.03359722976468123,0
644.0,0.16586746564027188,0,0.32,0.008584181046366917,0.104215935,0.99855965,0.2111620008779373,0
6467.0,0.4710977333284437,0,0.3,0.23283040962220966,0.3072326,0.00048609683,0.2969588962195073,0
9154.0,0.14468999381399372,0,0.15,0.3656986218868088,0.34585553,2.2204926e-16,0.21417858594744205,0
